itemID|brand|feature_1|feature_2|feature_3|feature_4|feature_5|categories
20727|990|4|1|474|0|-1|[3867, 2256, 41, 1518]
30628|322|10|3|536|0|19|[1984]
21615|322|6|1|536|0|46|
3495|580|10|1|515|0|188|[450, 3157]
555|598|4|1|484|0|66|[3745, 1849]
1198|105|6|2|495|3|-1|[1807]
7810|105|6|1|495|3|-1|
17736|105|6|1|495|3|-1|
23020|333|4|0|19|0|144|[545, 2021, 414, 2393, 4007]
29002|453|4|0|458|0|-1|[2927, 1862, 3800]
1258|302|10|1|503|0|185|[3705, 1350]
7105|431|6|1|491|0|117|[1807]
7833|322|6|1|536|0|46|
885|453|4|2|458|0|-1|[2927, 3800]
32654|361|10|1|181|3|84|[585, 3965]
10846|361|10|1|181|3|84|[585, 3965]
9834|322|10|1|536|0|19|
6311|322|6|1|536|0|46|
12280|431|6|1|491|0|117|
3952|880|10|1|517|0|101|[2733, 1007]
1829|481|4|2|468|0|-1|[3024, 3907]
13159|880|10|1|503|0|101|
12358|322|6|1|536|0|46|[1984]
15378|77|10|1|492|0|39|
4098|443|4|2|525|0|66|[768]
3296|1040|4|0|452|0|12|[3254, 2570, 1646]
17338|443|4|2|525|0|81|[3717]
27291|336|10|1|515|3|189|
10964|643|10|1|508|3|8|[3639]
3300|105|6|1|495|3|-1|
30905|336|10|1|515|3|92|
5323|322|4|1|536|0|144|
6218|336|10|1|515|3|92|[1176, 17, 536]
25971|148|4|1|452|0|12|
30191|30|6|1|489|0|-1|[327, 4268]
17466|336|10|1|515|3|188|[450, 3214, 3157]
30758|105|6|0|495|3|-1|[2136]
5786|105|6|0|495|3|-1|[2136, 3750, 3020]
16658|336|10|0|515|3|188|[450, 3214, 3157, 3778]
26750|105|6|1|495|3|-1|
21335|148|4|1|452|0|12|
26371|393|10|3|536|3|156|[211, 2062, 2048]
22623|1040|4|0|452|0|12|
922|1040|4|1|452|0|12|
10789|1325|1|1|466|0|-1|[3767, 846]
31800|1040|4|3|452|0|12|[3827, 2570, 1646]
8442|157|10|2|441|3|37|
8869|829|4|0|295|3|163|[1920, 4047]
20427|1040|4|1|452|0|12|[3254, 2570, 1646]
28810|1040|4|1|452|0|12|
4447|569|4|0|335|3|109|[3900, 3901, 3902, 1330]
32260|1180|4|0|489|3|66|[1785, 3908, 3909]
28980|569|4|0|335|3|109|[3900, 3901, 3902, 1330]
789|1180|4|0|489|3|66|[2890, 3908, 3909]
31451|569|4|0|335|3|109|[3900, 3901, 3902, 1330]
29571|1180|4|0|489|3|66|[2890, 3908, 3909]
14914|569|4|0|335|3|109|[3900, 3901, 3902, 1330]
17793|569|4|0|335|3|109|[3900, 3901, 3902, 1330, 3915]
32519|569|4|1|335|3|109|[3900, 3901, 3902, 1330, 3915, 3912]
2358|569|4|0|335|3|109|[3900, 3901, 3902, 1330]
7339|569|4|0|335|3|109|[3900, 3901, 3902, 1330, 3915, 3912]
30072|249|10|1|500|0|115|[3229, 2864]
27707|105|6|0|495|3|-1|[2136]
13542|569|4|0|335|3|109|[3900, 3901, 3902, 1330, 3915]
18690|105|6|1|495|3|-1|
27333|389|4|2|474|0|-1|
7753|150|4|0|453|0|108|[3254, 807, 216, 3625, 2872, 3473]
27436|1040|10|0|502|0|85|[1803, 2947, 3874, 1775, 3941]
19156|1494|4|0|485|3|66|[2470, 2848]
8482|148|4|1|455|0|166|
4511|656|10|1|507|0|17|[2091, 644, 2632, 3447]
19897|431|6|1|491|0|117|
403|194|10|3|502|0|85|[2463, 1792, 3644, 1696, 871, 3874, 3916]
31537|643|10|1|503|0|101|[2731, 2023]
740|349|4|1|536|3|66|
21538|325|4|1|474|0|-1|
22946|349|4|2|536|3|66|
6506|827|4|1|491|0|144|[3775, 1807]
260|745|4|0|282|3|66|[218, 278, 3915]
4821|745|4|0|282|3|66|[218, 1704, 3461, 278, 3915]
21520|105|6|0|495|3|-1|[2136, 3718]
23190|1275|10|2|515|0|92|[1176, 732, 17, 3240, 2207, 536, 115]
2196|389|4|1|474|0|-1|[1212, 141]
21085|105|6|1|495|3|-1|
14028|993|10|0|421|3|3|[2580, 2690, 2700]
1213|246|9|2|455|0|166|
29034|105|6|1|495|3|-1|
31647|105|6|1|495|3|-1|[1807]
29208|105|6|1|495|3|-1|
6520|431|6|1|491|0|117|
3073|431|6|1|491|0|117|
25670|20|10|1|203|0|84|[585, 1813, 2226]
3507|431|4|2|491|0|144|
21747|1036|4|1|468|0|-1|
15932|322|6|1|536|0|46|
10240|369|10|0|534|0|132|[1045, 846]
27616|246|4|1|468|0|-1|[1123]
3242|177|4|0|468|0|161|[191, 3130]
10486|1136|6|1|479|3|-1|
18692|177|4|0|468|0|161|[3185, 191, 3130]
17626|105|6|1|495|3|-1|
31455|1040|4|1|458|0|-1|
19044|105|6|1|495|3|-1|
251|504|10|2|441|3|39|[3551, 1724]
20382|251|4|1|456|0|-1|
29705|105|6|1|495|3|-1|
1818|1025|10|1|505|0|149|[1402, 695, 3322, 1085, 1053, 3591]
23813|618|6|0|303|3|45|[529, 1772, 4025, 4026]
17500|618|6|0|303|3|45|[529, 1772, 1118, 4025, 4026]
14351|671|10|0|503|3|17|[3654, 3970]
16239|1111|4|2|491|0|66|[699, 785, 1920, 4047]
3734|431|6|0|487|0|117|[1807]
1103|1156|6|0|27|0|146|
12945|1104|10|1|260|3|45|[2973, 993]
14758|1156|4|1|496|0|33|
13614|671|10|1|503|3|85|[2995]
11988|1111|4|0|491|0|66|[699, 785, 1920, 1136, 4047]
30024|671|10|1|503|3|85|[3654, 3970]
12878|1111|4|0|491|0|66|[699, 785, 1920, 4047]
29759|337|6|0|9|3|45|[2733, 2574, 1007, 3610]
8378|1055|1|0|474|0|-1|[3901, 3900, 3903, 3910, 399, 1652]
4365|671|10|0|503|3|85|[2995]
7797|671|10|0|503|3|17|[3654, 3970]
23425|388|6|1|491|0|117|[2136, 2115]
21781|671|10|0|503|3|17|[3654, 3970]
14444|813|4|1|456|0|-1|
6649|246|4|1|468|0|-1|[1123]
28215|342|10|0|225|0|84|[3459, 1029, 4203]
844|1144|4|1|487|0|66|[2203, 3900, 2716, 3903]
27959|888|10|0|282|0|84|[1910, 645]
30940|1411|10|0|190|0|96|[3900, 3901, 3902, 2226]
22778|1411|10|0|190|0|96|[3900, 3901, 3902, 21, 2226]
3935|1156|6|1|377|0|146|[2136]
1117|1156|6|1|495|0|146|[2136]
20105|1156|6|1|495|0|146|
29266|1156|6|1|495|0|146|
11011|810|10|0|503|0|29|[328, 870, 146, 1138]
11484|1246|6|1|491|0|46|
14810|464|4|1|491|0|66|
27779|157|4|1|448|3|161|[3459, 2561, 206, 2085]
3130|157|4|0|448|3|161|[3107, 2162, 206, 2085]
26411|1383|6|1|537|0|122|
32082|1016|6|1|536|3|46|[2628]
25416|519|4|1|487|0|144|
7253|1036|4|1|525|0|-1|
15071|487|4|1|491|0|66|
24061|406|10|0|503|0|9|[2828, 277, 765, 3976, 3913]
21045|246|4|1|468|0|76|
6835|617|4|0|487|3|66|[2470, 1608, 3900, 3901, 3905, 3902, 3903]
4249|746|6|0|490|2|-1|[1807]
17514|1025|10|0|522|0|17|[601, 2522, 3575]
26841|539|4|0|487|0|-1|[2203, 2716]
1075|539|4|0|487|0|-1|[2203, 2716, 1694, 3595, 1657, 3915, 3914]
32724|326|4|2|536|0|144|
30462|453|4|0|458|0|-1|[281, 2927, 3783, 2718, 478]
23691|453|4|1|458|0|-1|[281, 2927, 3783, 2718, 478]
16143|1379|10|1|515|0|77|[390, 536]
7844|1383|10|1|503|0|101|[3502]
21521|1383|10|1|503|0|-1|[1392, 3502]
20333|1383|10|0|503|0|101|[3502]
18936|1111|6|0|9|0|17|[3143, 3519]
30289|158|4|1|245|0|76|[1373, 2022, 367]
23540|464|4|1|491|0|66|[3138]
19319|378|10|0|421|3|3|[3224, 2580, 2100, 2374, 2690, 2700]
31015|406|6|0|307|0|17|[1772, 1236, 4129]
19857|539|4|0|487|0|-1|[2203, 2716]
28497|1232|10|2|503|0|5|[578, 1760, 2615, 2125, 720, 3916]
3448|153|10|2|503|0|122|[1772, 3948]
6191|539|4|0|487|0|-1|[2308, 3150, 1524, 2203, 2716, 284, 3044, 3561, 1657, 3915, 3914]
30776|827|10|0|348|0|95|[1986, 953, 3245, 2565, 3173, 3915]
29989|990|4|0|474|0|-1|[3867, 1998, 1124, 803, 3025, 46, 3915]
28272|937|4|1|491|3|66|
12375|937|4|1|491|3|66|
3531|771|10|1|503|0|77|[601, 3575]
27006|782|10|0|503|0|-1|[435, 146, 3150, 1694, 2863, 1138, 2209]
18414|771|10|1|503|0|17|[601, 3575]
27578|771|10|1|503|0|17|[578, 3575]
30724|772|10|1|522|0|90|[1021, 2646]
27898|1383|10|1|503|0|101|[3502]
27493|933|10|0|522|0|132|[68, 2603]
145|1383|10|0|503|0|101|[3502]
7114|1383|10|0|503|0|101|[2402, 2137, 2960]
13147|1058|4|1|491|0|66|[274, 1807, 1569, 1898, 2586]
21650|464|4|1|487|0|66|[1467]
7353|1025|10|2|503|0|17|[1207, 2995]
15422|132|4|1|470|0|-1|[2011, 3171, 724]
9500|1023|10|0|503|0|85|[3424, 1147, 3817, 1091, 2995, 1085, 1578]
26979|23|6|1|491|0|117|[1807, 580]
2882|1371|10|1|516|0|17|
25070|1385|4|0|453|0|108|[3916, 1373]
10166|1385|4|0|453|0|108|[3254, 184]
18561|82|10|1|504|0|185|
27752|1385|4|0|453|0|108|[3254, 184]
16567|274|10|2|503|0|45|
27642|1126|4|0|507|0|-1|[3867, 176, 3529, 2167, 3016, 895, 3492]
23762|1126|4|0|507|0|-1|[2011, 3867, 176, 3529, 3016, 895, 3492]
23057|1156|10|1|503|0|39|
16340|1023|10|0|503|0|85|[1147, 3817, 1085, 1578, 3517]
16807|219|4|1|536|0|144|[3278]
24502|752|4|1|44|0|111|
312|157|4|0|465|0|-1|[1803, 2739, 3981]
26836|325|4|1|271|3|172|[3259, 2902, 978, 977, 3349, 1006, 2384]
40|367|10|0|493|0|32|[3775, 156, 4101]
27688|610|10|1|258|0|20|[922, 2091, 3013, 3125, 1095, 4209]
32015|1111|4|0|486|0|144|[699, 2751, 2464, 1980]
21243|775|10|1|505|0|126|[419, 955, 705]
20861|1222|10|2|522|0|17|[2790, 3540, 3444]
7083|361|4|0|491|3|66|[3259, 1675]
24308|775|10|1|503|0|17|[3424, 2005, 419, 1000, 3985]
30923|1222|10|1|522|0|85|
2310|1103|4|1|432|0|159|
9357|430|6|1|315|0|17|
13920|1222|10|1|522|0|85|[2790]
17135|206|10|1|511|0|101|[921]
9779|1222|10|0|522|0|132|[2790]
6205|1222|10|0|522|0|85|[3817]
21366|1025|10|1|503|0|9|[1809, 2995]
7479|219|4|0|536|0|144|[715]
16758|219|4|1|536|0|144|[3278, 715]
29919|1025|10|1|503|0|17|[1809, 2995]
30099|219|4|1|536|0|144|
28003|219|4|1|536|0|144|[3278]
7808|123|4|1|331|3|144|[2256, 1518]
345|1127|6|0|489|3|49|[327, 1807]
12873|520|10|1|502|0|123|
28937|322|6|1|536|0|46|[1221]
30506|6|4|0|22|0|151|[2827, 545, 3586, 3962, 3963]
7263|77|10|1|492|0|121|
7504|346|4|0|112|0|16|[2464]
8958|123|4|1|331|3|144|[2256, 1518]
16563|123|4|1|331|3|144|[2256, 1518]
12639|1304|4|1|428|0|44|[2129]
26478|316|6|2|503|0|17|
11911|1156|4|0|328|0|33|
19927|512|10|1|509|3|-1|[667]
11313|1180|4|0|318|0|144|[30, 747, 1060, 3268, 2104, 3937]
16711|484|10|0|503|0|180|[2833, 1651]
9975|484|1|1|508|0|78|[3639]
29786|485|10|1|313|3|35|[852]
5785|797|6|1|497|0|105|[1636]
27514|1355|4|0|484|3|144|[3138, 274]
18956|513|4|1|491|0|66|
10745|1355|4|1|491|3|66|[81]
12093|513|4|0|491|0|66|
17980|1385|4|3|468|0|-1|[3024, 394, 2872, 3916]
8790|1355|4|0|487|3|66|[2203, 2716]
4806|194|10|0|503|3|17|[826, 681, 146, 2041, 1546, 1138, 3702]
26294|107|10|1|503|0|101|
1940|553|10|1|515|0|190|
30421|1469|10|3|-1|-1|-1|[146, 1138, 1164, 3916]
16634|107|10|1|503|0|101|[163]
5667|1469|10|0|-1|-1|-1|[146, 1138, 1164]
9532|1469|10|0|-1|-1|-1|[870, 146, 1138, 1164]
32157|1156|6|3|491|3|117|[1920, 3923]
10784|1156|4|1|495|0|33|[2136]
32766|406|4|1|34|0|163|
3502|1065|10|1|536|3|156|[1711, 1984, 1390, 1760]
16116|274|4|1|468|0|76|
9397|829|10|0|425|3|84|[1998, 1594]
22248|37|10|1|536|0|19|
18366|1040|4|3|453|0|108|[1373, 2022, 3916, 1628]
8399|618|4|0|384|0|16|[829, 3540, 3684, 3924]
6823|406|4|0|34|0|163|[813, 3995]
27777|625|10|1|461|2|17|
8451|406|4|0|34|0|163|[813, 3995]
28961|117|4|2|507|3|-1|
18991|1486|6|1|491|3|117|[1462]
23790|1486|6|1|491|3|117|[3745, 855, 1462, 1849, 4011]
14400|1486|4|1|491|3|78|[3905, 3903, 3910, 3911, 789, 3908]
29609|253|4|1|432|0|159|
32158|580|6|0|517|0|13|[2426, 3128, 2453, 3483, 2617, 1046, 3280, 925]
7541|441|4|1|507|0|-1|[2091, 644, 2441, 3447]
6282|441|4|1|507|0|-1|[2091, 644, 2354, 3447]
27|441|4|1|507|0|-1|[2091, 2354]
18782|449|4|0|535|3|105|[471, 3901, 3903, 609, 715, 3170, 59, 2974, 2744]
16156|441|4|1|507|0|-1|[2091, 644, 2354, 3447]
23257|449|4|0|535|3|105|[2971, 3901, 3903]
5511|449|4|0|370|3|105|[3028, 3901, 3903]
32160|598|4|2|491|0|66|
28433|396|6|0|497|3|-1|[2035, 394, 3837]
6815|1023|10|0|502|0|85|[3900, 3901, 3902, 3903, 2058, 1085, 1578]
30934|1023|10|0|522|0|29|[3900, 3901, 3902, 3903, 2790, 1085, 1578, 1147, 1234, 668, 1097, 950, 655]
12624|174|4|0|453|3|108|[3900, 3901, 3902, 3903, 3910, 3254, 1373, 3473]
23152|174|4|1|453|3|108|[3900, 3901, 3902, 3903, 3910, 3254, 1373, 3473]
5214|1360|4|1|469|0|51|
20731|580|6|0|517|0|13|[2426, 3128, 2453, 3483, 2617, 1046, 3280, 925]
5816|75|4|1|495|0|33|[2136]
1519|1509|10|1|536|3|1|
26336|993|4|0|329|0|163|[2256, 1518, 3042]
10241|1360|4|1|470|0|82|
11108|1034|4|2|466|0|-1|[1854]
25519|369|10|0|503|0|122|[2624, 3739, 2090, 846, 1780, 581]
24684|441|4|1|507|0|-1|
12025|1278|8|0|468|0|-1|[3024, 807, 3625, 727, 4079]
19959|441|10|0|507|0|17|[2091, 2731, 1421, 3915, 389]
10062|127|10|0|330|3|38|[2256, 1518, 3042]
7270|333|4|1|506|0|137|[3755, 702, 1542]
23012|322|6|1|536|0|46|[1440]
24971|829|4|1|470|3|159|[2722, 2049, 3625, 3981]
18030|322|6|2|536|0|46|
16534|1163|8|0|448|0|39|[3459, 807, 2162, 2539, 2085]
10667|1163|8|0|448|0|39|[2561, 2162, 2539, 2085]
11076|1058|6|0|491|0|117|[3900, 3910, 3905, 3902, 3903, 2473, 1920, 3923]
31186|107|4|1|491|0|89|
18241|1360|4|1|469|0|-1|[2225]
16313|441|10|0|507|0|17|[2091, 2731, 1421, 3915, 389]
24941|622|4|1|491|3|66|
19642|1360|4|1|468|0|76|
19425|271|4|1|525|0|161|
33|441|4|0|507|0|-1|[2091, 1845]
21535|852|10|1|515|0|188|
31572|274|4|0|474|0|-1|[3574]
26275|852|10|1|515|0|188|
17008|441|4|1|507|0|-1|[1845]
15566|194|10|0|509|0|39|[667, 456, 2463]
26976|1058|6|1|491|0|117|
24354|1058|6|1|491|0|117|
28495|1058|6|1|491|0|117|[3315, 3981]
18877|623|10|0|241|0|84|[1803, 3071, 2085]
28351|623|10|1|9|0|149|[390, 536, 1708]
8053|772|10|0|503|0|17|[2959, 1091, 2325]
5085|772|10|0|503|0|17|[2959, 1091, 3915, 2325, 3914]
4882|147|10|1|503|3|17|
26903|1325|4|2|466|0|-1|[2797, 3820, 3876]
15782|1156|4|0|495|0|33|[2136]
32364|1156|4|0|495|0|33|[2136]
420|1156|4|1|495|0|33|[2136]
12453|1410|4|2|486|0|66|
3145|274|4|1|474|0|-1|
14431|322|6|1|536|0|46|[1440]
22966|274|4|1|469|0|-1|[1196]
635|623|10|0|9|0|149|[390, 536, 1708]
2303|623|10|1|308|0|149|[1772, 4252]
30308|82|10|1|503|0|9|[1775, 3948]
11336|623|10|0|308|0|149|[1772, 4252]
26935|1509|10|1|536|3|1|
27328|1079|10|1|536|3|91|[3901, 3900, 3902, 3986, 3903]
18853|1016|10|1|536|3|156|[2628]
22503|1401|10|1|117|0|1|[1980, 3228]
28043|1016|10|1|536|3|156|[2628]
15847|1016|10|1|536|3|156|
412|1016|10|1|536|3|156|[2628]
4381|1083|4|0|491|3|66|[3775, 1807, 4035]
15889|748|4|0|487|0|16|[71, 579, 1675]
12295|386|10|0|505|0|126|[3711, 3520, 1811, 1578, 1085]
32523|8|4|2|462|0|10|[3827, 3838]
28000|251|4|1|474|0|-1|[394, 3625, 2872]
16749|1111|4|0|491|0|66|[699, 2706, 785, 81]
16590|322|10|1|536|0|19|
7872|1401|10|0|117|0|1|[1980]
13387|194|10|3|513|3|17|[681, 3900, 3901, 3902, 3903, 146, 1138]
11247|642|4|1|469|0|51|
5677|1264|4|2|491|0|66|[3901, 3900, 3905, 3902, 3903]
30959|1016|10|1|536|3|156|[2628]
11520|906|6|1|508|0|128|[3639, 394]
23715|1145|6|0|516|3|115|[3066, 2629, 3143, 1747]
10800|1263|4|2|486|0|144|[2464]
535|203|6|1|525|0|117|[2758]
17727|386|10|0|505|0|126|[3711, 1811, 1851, 1578, 1085]
3153|251|4|1|474|0|-1|
2958|453|4|0|458|0|-1|[2927, 3783, 2718, 478]
10852|127|10|0|345|0|95|[3173, 3245]
30292|408|6|0|395|0|122|[2077, 1508, 48]
28496|453|4|0|458|0|-1|[2927, 3783, 2718, 478]
2058|150|6|1|491|0|117|
14513|1083|4|0|491|3|66|[3775, 1524, 1807, 3718, 4012, 4013]
3536|1083|4|0|491|3|66|[1807]
18905|408|6|0|395|0|17|[1508, 871, 3915, 3913, 1515, 3914]
22356|1349|6|1|491|3|117|
25187|322|10|1|536|0|19|
26543|249|1|0|501|0|78|[3900, 3901, 3902, 3903, 3910, 634, 284, 277, 2605, 3404, 2197]
8556|462|1|0|268|0|78|[3259, 3344, 2598, 347]
14476|45|6|1|178|3|115|[585, 74, 3960]
20929|219|6|0|536|0|17|[1920, 1772, 1505, 3278, 4129]
16663|1083|4|2|491|3|66|[1807, 1569, 1898, 2586]
18493|249|10|0|506|0|77|[3900, 3901, 3902, 3903, 3910, 2876, 3911, 2213, 1889, 175]
25893|238|6|1|330|3|146|[3818, 2136]
243|47|4|2|479|3|66|[3900, 3901, 3902, 3903, 789, 3999]
31851|598|4|1|491|0|66|
21603|1383|10|1|537|0|19|[3810]
8278|737|10|1|536|3|156|
31559|322|4|1|536|0|144|
13401|238|6|1|282|3|146|[3818, 2136]
18287|1083|4|2|491|3|66|[1807, 2767, 2558]
4898|408|4|0|334|0|44|[1711, 2919]
9602|530|10|2|503|0|17|
28046|1040|6|1|454|0|173|
29749|1040|6|1|454|0|173|
18698|238|6|1|27|3|146|[3818, 1668, 2136, 3925, 3926]
21578|90|4|0|491|0|66|[1560, 3900, 3903]
30315|430|4|0|470|0|82|[3407]
3597|1127|6|0|197|3|122|[74, 4048]
29097|378|10|0|421|0|3|[3224, 2580, 1959]
26144|660|6|1|216|0|45|[2005, 1000, 4117]
399|829|4|1|109|3|81|[3138]
4860|147|4|0|491|3|144|[2629, 274, 1033, 3984]
21880|219|6|0|536|0|17|[3278]
18384|748|4|0|329|0|163|[2256, 3139, 1518, 3042]
15073|737|10|1|536|3|156|[300]
10713|737|10|1|536|0|156|[300]
1640|322|10|0|536|0|17|[2322, 856]
18803|748|4|0|491|0|66|[1711, 2506, 2203, 1524, 1807]
16215|1265|4|0|491|3|89|[3304, 622, 82, 536, 1046]
21919|322|10|0|536|0|17|[806, 856, 2435]
5501|1246|6|1|491|0|46|[300]
9098|24|4|1|491|3|66|[385]
18532|598|4|2|491|0|66|
6972|362|4|1|453|0|108|[3254]
22794|362|4|1|453|0|108|[3254]
17221|1040|4|1|466|0|-1|[2122]
11725|39|4|1|474|0|-1|[210, 3496, 2409, 3291, 1100]
27165|428|4|1|462|0|-1|[2256, 1, 41]
30124|1374|4|1|468|0|41|[394, 2829, 2982]
5844|238|6|1|389|3|146|[2136]
1784|906|6|2|508|0|128|[284, 1694, 1564, 12, 2422]
32520|1127|6|1|53|0|111|[327, 414, 4020]
8340|1057|4|1|484|3|66|[2470, 3900, 3903]
6033|1374|4|0|468|0|41|[614]
10216|1200|4|3|285|3|144|[158]
13888|322|6|1|536|0|46|[3810]
29240|322|6|2|536|0|46|
27882|325|6|0|267|0|165|[3259, 3344, 2598, 978]
8247|77|4|1|488|0|66|
22728|325|4|0|267|0|172|[3259, 3344, 2598, 978]
26886|745|10|0|503|0|17|[3503, 2995]
703|326|4|1|491|0|66|[1560, 3745, 1402, 1849]
25596|906|6|2|508|0|8|[3900, 3910, 178]
22666|598|4|1|484|0|66|
4056|657|6|1|536|0|122|[2053]
16024|906|6|2|521|0|128|
4002|195|10|1|501|0|17|
6423|1090|4|2|511|0|-1|[1005, 163, 3688]
405|369|10|0|534|0|-1|[2011, 1045, 846]
9150|369|10|0|534|0|-1|[2011, 2396, 1045, 3739, 1358, 3915, 3914, 846]
15407|782|10|2|503|0|17|[1392, 3826, 3424]
12370|322|4|0|536|0|46|[3078, 3222, 1589, 1013, 3751]
28675|322|10|1|536|0|32|
5447|782|10|0|503|0|90|[3826, 2995, 1694, 2863, 3424]
5344|782|10|3|503|0|77|[1392, 3826, 1694, 2863]
9977|834|10|1|503|0|17|[146, 1138]
1333|322|6|1|536|0|46|[1984]
31893|990|4|0|474|0|-1|[3867, 1998, 2921, 278, 2950, 1124, 803, 3025, 46, 3915, 3914, 4019]
11314|657|6|1|536|0|122|
433|702|6|0|519|0|116|[178, 3625, 526]
28238|182|4|1|462|0|-1|
214|657|6|2|536|0|122|[921, 2053]
3115|958|6|0|491|3|105|[2035, 862]
20069|657|6|1|536|0|122|[921, 2053]
11809|958|6|0|491|3|105|[2035, 862]
23175|958|6|0|491|3|105|[1705, 473, 3903]
25253|958|6|0|491|3|105|[2035, 862]
8537|1338|4|1|115|0|44|[914]
17696|1338|4|0|115|0|44|[914]
27425|1180|10|3|391|0|147|[1457, 1272, 954, 1314, 3513]
4929|958|10|0|491|3|132|[473]
12063|1338|4|0|115|0|44|[914, 3182]
887|500|10|2|507|0|39|
13450|958|10|0|491|3|156|[473]
22163|958|10|0|491|3|156|[473]
12436|958|10|0|491|3|132|[2256, 3042]
12702|1265|4|1|514|0|187|[1372, 3304]
5923|366|6|0|498|0|13|[2035, 2691, 862]
28898|782|10|1|503|0|-1|[1392, 3826]
6826|1025|10|1|503|0|29|[601, 2522, 3575]
26864|322|10|2|536|0|19|
21112|1073|4|0|491|3|66|[1807, 81]
29837|598|4|1|484|0|66|[1608]
27252|598|4|1|484|0|66|[1608]
32124|958|10|0|491|3|156|[2256, 3042]
24773|598|4|1|484|0|66|[1608]
6079|958|10|0|491|3|156|[2256, 3042]
13469|958|10|0|503|3|17|[473]
25249|829|10|0|515|0|131|[622, 1176, 732, 2710, 17]
1632|18|4|0|21|3|151|[545, 2316, 839, 4087, 4088, 4089, 3963]
28363|618|4|1|486|0|144|[3213, 396, 2464]
10835|18|4|0|21|3|151|[545, 2316, 747, 839, 4087, 4088, 4089, 3963]
29233|958|10|0|503|3|17|[473]
4035|958|6|1|503|3|45|[473]
9059|246|4|1|469|0|-1|
19465|140|4|0|457|0|-1|[1114, 1291]
27900|958|10|0|491|3|156|[473, 3751]
11941|958|4|0|491|3|107|[473]
17254|246|4|1|474|0|-1|
21017|958|10|0|525|3|156|[3099, 1490, 2324, 299, 2253, 3423, 1634, 3915, 3913, 4008, 3914]
22725|766|4|0|491|0|78|[2464]
21336|593|10|0|327|3|156|[2256, 3042]
10053|593|10|1|9|0|156|[390, 536]
27881|1265|4|0|514|0|187|[3900, 3901, 3902, 3903, 3714]
12564|325|10|0|485|3|121|[394, 2203, 2460, 2209]
10192|1338|4|1|486|3|81|[1980, 2150]
8516|325|10|0|485|3|121|[394, 2203, 2460, 2209]
3957|1338|4|0|486|3|81|[1980, 2150]
7453|140|4|1|457|0|-1|[1114, 1291]
18732|325|10|0|487|3|121|[394, 2951, 2203, 2460, 2209]
29125|958|4|0|491|3|107|[473]
10338|958|10|1|491|3|132|[473]
1627|159|6|1|9|0|128|[2152, 2080]
31311|105|6|1|491|3|-1|
24041|105|6|0|495|3|-1|[1668, 3925]
27596|958|10|0|491|3|156|[473, 3914]
27159|615|10|0|535|3|121|[3128, 911, 3307, 2649]
14691|105|6|1|495|3|-1|
8542|958|10|0|491|3|156|[473, 3914]
23368|958|10|0|491|3|132|[473]
24755|958|10|0|491|3|156|[473]
16742|105|6|1|495|3|-1|[2136, 3718]
32578|478|6|1|489|0|117|[1920, 2658]
21368|523|6|0|249|3|141|[3497, 3013, 4135]
10332|523|6|0|249|3|141|[3497, 4135]
32230|523|6|0|249|3|141|[3497, 4135]
16277|179|4|2|507|0|-1|
13587|258|4|1|109|0|81|[3138]
1382|1383|10|1|537|0|19|[3810]
3165|150|10|1|503|0|101|
24600|105|6|1|495|3|-1|
22225|105|6|1|495|3|-1|
3237|105|6|2|495|3|-1|
17515|901|4|1|487|0|89|[3530, 2808]
9262|618|4|1|486|0|144|[3213, 396, 2464, 1319, 3915, 3914]
3498|1339|10|2|515|0|101|
27324|105|6|1|495|3|-1|
17126|239|4|1|462|0|-1|
9726|1127|10|0|202|3|84|[2091, 3319, 3681]
29589|1058|6|1|497|0|117|[2035, 862]
28419|150|4|1|513|0|-1|
21815|703|10|2|515|0|84|[1176, 732, 1003, 17, 3916]
6567|246|4|1|469|0|-1|[1979, 1672, 3744]
6379|926|10|2|501|0|9|[308, 111, 3688, 284, 3263, 12, 2237, 3613]
1731|160|10|2|203|0|149|[1095, 4122]
9740|926|10|0|501|0|101|[12, 284, 111, 2237]
14889|655|4|1|68|0|114|[480, 3920, 4144]
11565|396|6|0|499|3|-1|[1921, 2312, 1301]
21388|143|6|1|491|3|-1|[396, 3916]
7113|703|10|0|515|0|84|[3900, 3910, 3902, 3903, 3911, 1003]
32263|703|10|0|515|0|84|[3900, 3901, 3902, 3903, 3910, 1003]
23626|441|4|1|507|0|-1|
31501|246|4|1|456|0|37|
20593|441|4|1|507|0|-1|
25158|716|4|1|466|0|-1|[316, 3975]
4031|123|4|1|36|3|163|[3775, 3995]
21425|710|6|1|503|3|45|
13695|246|4|1|474|0|-1|[455]
23653|386|10|0|504|0|17|[369, 1811, 1578, 1085]
13415|123|4|1|36|3|163|[3775, 3995]
32165|1401|4|0|484|0|144|[274, 1705, 975, 1524, 1807]
365|258|6|0|308|0|115|[1772, 3907, 4060]
7296|1401|4|0|484|0|144|[1705, 975, 1524, 1807]
3001|752|6|2|201|0|17|
31327|1365|4|1|453|0|108|[3254, 2754]
10109|926|10|3|501|0|9|[308, 111, 3688, 284, 3263, 12, 2237]
25770|1040|4|0|527|0|161|[3459, 2561, 206, 2085, 2162]
6536|1365|4|1|453|0|108|[3254, 2754]
25329|246|4|0|469|0|-1|[3744]
15523|1040|4|0|527|0|161|[3459, 2561, 2085, 2162, 206]
31300|539|10|0|345|0|99|[2025, 1182]
16750|389|4|3|468|0|-1|
