"itemID","OneTimeCustomers","RepeatPurchaseCustomers","RepeatCustomerProbability"
16595,30,4,0.11764705882352941
16596,3,0,0
16597,1,0,0
16598,7,1,0.125
16599,99,10,0.09174311926605505
16600,1,0,0
16601,13,1,0.07142857142857142
16602,6,0,0
16603,7,0,0
16604,1,0,0
16605,0,1,1
16606,2,0,0
16607,4,1,0.2
16608,27,2,0.06896551724137931
16609,69,12,0.14814814814814814
16610,43,10,0.18867924528301888
16611,10,2,0.16666666666666666
16612,7,2,0.2222222222222222
16613,1,0,0
16614,32,3,0.08571428571428572
16615,1,0,0
16616,5,0,0
16617,1,0,0
16618,2,1,0.3333333333333333
16619,1,0,0
16620,5,1,0.16666666666666666
16621,4,0,0
16622,2,0,0
16623,12,0,0
16624,25,12,0.32432432432432434
16625,4,0,0
16626,1,1,0.5
16627,1,0,0
16628,8,0,0
16629,137,20,0.12738853503184713
16630,1,0,0
16631,11,0,0
16632,23,1,0.041666666666666664
16633,11,0,0
16634,18,1,0.05263157894736842
16635,1,0,0
16636,1,0,0
16637,1,0,0
16638,1,0,0
16639,1,0,0
16640,1,0,0
16641,87,8,0.08421052631578947
16643,323,22,0.06376811594202898
16644,15,2,0.11764705882352941
16645,28,1,0.034482758620689655
16646,5,1,0.16666666666666666
16647,14,2,0.125
16648,3,1,0.25
16649,1,0,0
16650,1,0,0
16651,11,0,0
16652,1,0,0
16653,60,0,0
16654,1,0,0
16655,6,2,0.25
16656,1,0,0
16657,14,8,0.36363636363636365
16658,4,0,0
16659,17,1,0.05555555555555555
16660,17,10,0.37037037037037035
16661,1,0,0
16662,6,1,0.14285714285714285
16663,0,1,1
16664,1,0,0
16665,0,1,1
16666,47,15,0.24193548387096775
16667,9,0,0
16668,4,0,0
16669,2,0,0
16670,2,0,0
16671,43,8,0.1568627450980392
16673,98,17,0.14782608695652175
16674,126,22,0.14864864864864866
16675,4,5,0.5555555555555556
16677,3,0,0
16678,4,3,0.42857142857142855
16679,22,1,0.043478260869565216
16680,764,72,0.0861244019138756
16681,1,0,0
16682,4,1,0.2
16683,6,0,0
16684,2,0,0
16685,1,0,0
16686,68,6,0.08108108108108109
16687,3,0,0
16688,25,0,0
16689,2,0,0
16690,13,0,0
16691,1,0,0
16692,3,0,0
16694,2,1,0.3333333333333333
16695,3,0,0
16696,1,0,0
16697,2,0,0
16698,23,1,0.041666666666666664
16699,1,0,0
16700,1,0,0
16701,7,1,0.125
16702,1,0,0
16703,1,0,0
16704,1,1,0.5
16705,19,3,0.13636363636363635
16706,6,0,0
16707,17,16,0.48484848484848486
16708,4,0,0
16709,7,5,0.4166666666666667
16710,10,0,0
16711,9,0,0
16712,7,1,0.125
16713,3,0,0
16714,1,0,0
16715,7,0,0
16716,199,38,0.16033755274261605
16717,119,20,0.14388489208633093
16718,1,0,0
16719,2,0,0
16720,6,0,0
16721,1,0,0
16722,5,0,0
16723,28,9,0.24324324324324326
16724,40,5,0.1111111111111111
16725,3,0,0
16726,10,0,0
16727,82,12,0.1276595744680851
16728,2,0,0
16729,5,0,0
16730,1,0,0
16731,3,0,0
16732,4,6,0.6
16733,6,0,0
16734,2,0,0
16735,11,5,0.3125
16736,4,0,0
16737,46,10,0.17857142857142858
16738,1,1,0.5
16739,1,0,0
16740,37,0,0
16741,1,0,0
16742,4,0,0
16743,1,0,0
16744,0,1,1
16745,4,0,0
16746,2,0,0
16747,65,18,0.21686746987951808
16748,4,1,0.2
16749,10,6,0.375
16750,2,0,0
16752,1,0,0
16753,4,1,0.2
16754,2,0,0
16755,1,0,0
16756,13,0,0
16757,18,1,0.05263157894736842
16758,9,2,0.18181818181818182
16759,1,0,0
16760,34,2,0.05555555555555555
16761,2,1,0.3333333333333333
16762,8,0,0
16763,3,3,0.5
16764,3,0,0
16765,9,6,0.4
16766,3,0,0
16767,46,2,0.041666666666666664
16768,25,3,0.10714285714285714
16769,4,0,0
16770,2,0,0
16771,3,0,0
16772,22,2,0.08333333333333333
16773,2,0,0
16774,1,0,0
16775,3,0,0
16776,1,0,0
16777,1,0,0
16778,42,8,0.16
16779,1,0,0
16780,4,1,0.2
16782,2,0,0
16783,1,0,0
16784,13,2,0.13333333333333333
16785,5,0,0
16786,13,6,0.3157894736842105
16787,2,0,0
16788,11,1,0.08333333333333333
16789,30,0,0
16790,6,2,0.25
16791,2,0,0
16792,24,5,0.1724137931034483
16793,1,3,0.75
16794,32,0,0
16795,1,0,0
16796,3,0,0
16797,22,0,0
16798,27,4,0.12903225806451613
16799,8,7,0.4666666666666667
16800,1,0,0
16801,2,0,0
16802,12,1,0.07692307692307693
16804,39,7,0.15217391304347827
16805,0,1,1
16806,7,1,0.125
16807,2,0,0
16808,2,0,0
16809,64,4,0.058823529411764705
16810,4,2,0.3333333333333333
16812,4,1,0.2
16813,18,0,0
16814,2,1,0.3333333333333333
16815,1,0,0
16816,2,0,0
16817,1,0,0
16819,3,0,0
16820,365,57,0.13507109004739337
16821,9,2,0.18181818181818182
16822,152,13,0.07878787878787878
16823,3,0,0
16824,58,9,0.13432835820895522
16825,17,2,0.10526315789473684
16826,1,0,0
16827,5,1,0.16666666666666666
16828,33,0,0
16829,9,0,0
16830,5,1,0.16666666666666666
16831,2,0,0
16832,14,0,0
16833,2,0,0
16834,18,0,0
16835,6,0,0
16836,1,0,0
16837,2,0,0
16838,1,0,0
16839,18,2,0.1
16840,5,1,0.16666666666666666
16841,1,0,0
16842,1,0,0
16843,3,0,0
16844,3,0,0
16845,2,0,0
16846,265,36,0.11960132890365449
16847,16,0,0
16848,6,0,0
16849,2,0,0
16850,1,0,0
16851,27,0,0
16852,23,1,0.041666666666666664
16853,2,0,0
16854,1,0,0
16855,13,0,0
16856,26,8,0.23529411764705882
16857,1,0,0
16858,9,0,0
16859,3,0,0
16860,1,0,0
16861,22,2,0.08333333333333333
16862,9,1,0.1
16863,32,0,0
16864,60,3,0.047619047619047616
16865,3,1,0.25
16866,6,0,0
16867,7,4,0.36363636363636365
16868,64,13,0.16883116883116883
16869,6,1,0.14285714285714285
16870,15,1,0.0625
16871,2,0,0
16872,1,0,0
16874,11,0,0
16875,1,0,0
16876,1,0,0
16877,1,0,0
16878,68,13,0.16049382716049382
16879,36,2,0.05263157894736842
16880,2,0,0
16881,9,3,0.25
16882,169,5,0.028735632183908046
16883,121,2,0.016260162601626018
16884,1,0,0
16885,30,2,0.0625
16886,13,4,0.23529411764705882
16888,15,0,0
16889,3,0,0
16890,10,1,0.09090909090909091
16891,13,0,0
16892,13,4,0.23529411764705882
16893,3,0,0
16894,19,0,0
16895,1,0,0
16896,2,1,0.3333333333333333
16897,7,1,0.125
16898,15,3,0.16666666666666666
16899,1,0,0
16900,23,4,0.14814814814814814
16901,9,0,0
16902,19,6,0.24
16903,1,0,0
16904,113,2,0.017391304347826087
16905,1,0,0
16906,20,10,0.3333333333333333
16907,51,4,0.07272727272727272
16908,0,1,1
16909,2,0,0
16910,8,0,0
16911,15,0,0
16912,6,0,0
16913,1,0,0
16914,1,0,0
16915,20,0,0
16916,14,0,0
16917,21,2,0.08695652173913043
16918,58,6,0.09375
16919,1,0,0
16920,5,1,0.16666666666666666
16921,5,0,0
16922,22,0,0
16923,11,1,0.08333333333333333
16924,10,1,0.09090909090909091
16925,1,0,0
16926,3,0,0
16927,0,1,1
16928,35,6,0.14634146341463414
16929,21,1,0.045454545454545456
16930,14,4,0.2222222222222222
16931,33,8,0.1951219512195122
16932,1,0,0
16933,2,0,0
16934,97,9,0.08490566037735849
16935,10,0,0
16936,1,0,0
16937,47,3,0.06
16938,15,1,0.0625
16939,1,0,0
16940,0,1,1
16941,2,0,0
16942,1,0,0
16943,24,11,0.3142857142857143
16944,9,0,0
16945,2,0,0
16947,3,0,0
16948,7,2,0.2222222222222222
16949,29,3,0.09375
16950,3,0,0
16951,2,2,0.5
16952,1,0,0
16953,62,1,0.015873015873015872
16954,2,1,0.3333333333333333
16955,1,0,0
16956,1,0,0
16957,16,0,0
16958,5,0,0
16959,23,0,0
16960,12,0,0
16961,2,0,0
16962,1,0,0
16963,7,1,0.125
16964,1,0,0
16965,3,0,0
16966,1,0,0
16967,12,2,0.14285714285714285
16968,1,0,0
16969,1,0,0
16970,1,0,0
16971,334,24,0.0670391061452514
16972,1237,182,0.12825933756166313
16973,1,0,0
16974,1,0,0
16975,5,12,0.7058823529411765
16976,16,3,0.15789473684210525
16977,4,0,0
16978,8,3,0.2727272727272727
16979,7,0,0
16980,3,0,0
16981,1,0,0
16982,1,1,0.5
16983,1,0,0
16984,1,0,0
16985,18,2,0.1
16986,4,0,0
16987,5,2,0.2857142857142857
16988,4,1,0.2
16989,100,3,0.02912621359223301
16990,14,4,0.2222222222222222
16991,2,0,0
16992,6,0,0
16993,1,0,0
16994,3,0,0
16995,2,0,0
16996,0,1,1
16997,20,2,0.09090909090909091
16998,1,0,0
16999,13,8,0.38095238095238093
17000,7,1,0.125
17001,6,0,0
17002,4,0,0
17003,5,1,0.16666666666666666
17004,1,0,0
17005,1,0,0
17006,5,3,0.375
17007,41,0,0
17008,5,0,0
17009,18,9,0.3333333333333333
17010,1,0,0
17011,101,4,0.0380952380952381
17012,29,10,0.2564102564102564
17013,6,0,0
17014,61,4,0.06153846153846154
17015,0,1,1
17016,16,5,0.23809523809523808
17017,29,3,0.09375
17018,9,1,0.1
17019,1,0,0
17020,2,0,0
17021,1,0,0
17022,18,0,0
17023,5,0,0
17024,3,0,0
17025,1,0,0
17026,181,37,0.16972477064220184
17027,1,0,0
17028,4,0,0
17029,1,0,0
17030,1,0,0
17031,123,21,0.14583333333333334
17032,36,1,0.02702702702702703
17033,3,2,0.4
17034,2,0,0
17035,2,0,0
17036,23,2,0.08
17037,34,4,0.10526315789473684
17038,11,0,0
17039,3,1,0.25
17040,44,10,0.18518518518518517
17041,10,0,0
17042,1,0,0
17044,5,3,0.375
17045,2,0,0
17046,2,3,0.6
17047,84,3,0.034482758620689655
17048,0,1,1
17049,1,0,0
17050,3,0,0
17051,50,4,0.07407407407407407
17053,100,48,0.32432432432432434
17054,5,2,0.2857142857142857
17055,1,0,0
17056,6,0,0
17057,15,0,0
17058,2,0,0
17059,3,4,0.5714285714285714
17060,3,0,0
17061,1,0,0
17062,11,0,0
17063,1,0,0
17064,3,0,0
17065,1,0,0
17066,18,0,0
17067,2,0,0
17068,8,1,0.1111111111111111
17069,1,0,0
17070,0,1,1
17071,1,0,0
17072,4,0,0
17073,2,0,0
17074,7,0,0
17075,8,0,0
17076,307,17,0.05246913580246913
17077,1,0,0
17078,2,0,0
17079,1,0,0
17080,2,0,0
17081,2,0,0
17082,1,0,0
17083,2,0,0
17084,2,0,0
17086,3,0,0
17087,15,0,0
17088,1,0,0
17089,1285,276,0.17680973734785393
17090,7,0,0
17091,6,0,0
17092,5,1,0.16666666666666666
17093,37,8,0.17777777777777778
17094,3,0,0
17095,5,6,0.5454545454545454
17096,1,0,0
17097,35,0,0
17098,0,1,1
17099,2,1,0.3333333333333333
17100,1,0,0
17101,5,1,0.16666666666666666
17102,52,3,0.05454545454545454
17103,1,0,0
17104,1,2,0.6666666666666666
17105,2,0,0
17106,1,0,0
17107,11,1,0.08333333333333333
17108,13,0,0
17109,1,0,0
17110,97,18,0.1565217391304348
17111,6,1,0.14285714285714285
17112,15,0,0
17113,5,0,0
17114,7,0,0
17115,1,0,0
17116,25,1,0.038461538461538464
17117,2,0,0
17118,3,0,0
17119,4,1,0.2
17120,22,2,0.08333333333333333
17121,3,0,0
17122,4,0,0
17123,6,0,0
17124,1,0,0
17125,25,10,0.2857142857142857
17126,2,0,0
17127,2,0,0
17128,1,1,0.5
17129,5,0,0
17130,7,0,0
17131,1,0,0
17132,8,0,0
17133,2,0,0
17134,0,1,1
17135,2,0,0
17136,1,0,0
17137,11,1,0.08333333333333333
17138,2,0,0
17139,4,0,0
17140,1,0,0
17141,1,0,0
17142,10,0,0
17143,10,0,0
17144,10,0,0
17145,2,0,0
17146,2,0,0
17147,31,5,0.1388888888888889
17148,33,1,0.029411764705882353
17149,15,0,0
17150,57,10,0.14925373134328357
17151,2,0,0
17152,5,0,0
17153,14,0,0
17154,5,0,0
17155,1,0,0
17156,2,0,0
17157,8,2,0.2
17158,6,0,0
17159,1,0,0
17160,6,0,0
17161,2,0,0
17162,3,0,0
17163,1,0,0
17164,1,0,0
17165,73,11,0.13095238095238096
17166,3,1,0.25
17167,527,117,0.18167701863354038
17168,8,0,0
17169,1,1,0.5
17170,4,0,0
17171,1,0,0
17172,7,0,0
17173,3,0,0
17174,11,1,0.08333333333333333
17175,23,9,0.28125
17176,1,0,0
17178,1,0,0
17179,7,0,0
17180,18,0,0
17181,7,0,0
17182,1,0,0
17183,2,0,0
17184,15,2,0.11764705882352941
17185,2,0,0
17186,4,2,0.3333333333333333
17187,1,0,0
17188,3,2,0.4
17189,9,3,0.25
17190,14,0,0
17191,16,3,0.15789473684210525
17192,10,3,0.23076923076923078
17193,1047,49,0.04470802919708029
17194,1,0,0
17196,13,2,0.13333333333333333
17197,1,0,0
17198,83,9,0.09782608695652174
17199,2,0,0
17200,5,0,0
17201,42,4,0.08695652173913043
17202,4,0,0
17203,23,4,0.14814814814814814
17204,1,0,0
17205,8,1,0.1111111111111111
17206,9,6,0.4
17207,10,1,0.09090909090909091
17208,9,2,0.18181818181818182
17209,2,0,0
17210,17,1,0.05555555555555555
17211,22,1,0.043478260869565216
17212,1,0,0
17213,3,0,0
17214,20,2,0.09090909090909091
17215,2,0,0
17216,3,0,0
17217,11,1,0.08333333333333333
17218,11,1,0.08333333333333333
17219,0,1,1
17220,2,0,0
17221,2,0,0
17222,1,1,0.5
17223,3,0,0
17224,1,0,0
17225,4,0,0
17226,1,0,0
17227,23,2,0.08
17228,15,1,0.0625
17229,3,0,0
17230,25,8,0.24242424242424243
17231,1,0,0
17233,1,1,0.5
17234,15,0,0
17235,2,1,0.3333333333333333
17237,8,1,0.1111111111111111
17238,16,1,0.058823529411764705
17239,1,0,0
17240,3,0,0
17241,6,0,0
17242,7,0,0
17243,1,0,0
17244,15,0,0
17245,1,0,0
17246,5,0,0
17247,54,18,0.25
17248,3,0,0
17249,10,1,0.09090909090909091
17250,13,3,0.1875
17251,18,1,0.05263157894736842
17252,1,0,0
17253,20,4,0.16666666666666666
17254,1,0,0
17255,1,0,0
17256,127,15,0.1056338028169014
17257,4,0,0
17258,4,0,0
17259,1,0,0
17260,25,1,0.038461538461538464
17261,85,13,0.1326530612244898
17262,13,1,0.07142857142857142
17263,3,0,0
17264,19,14,0.42424242424242425
17265,89,3,0.03260869565217391
17266,1,0,0
17267,1,0,0
17268,202,39,0.16182572614107885
17269,103,97,0.485
17270,1,0,0
17271,20,9,0.3103448275862069
17272,8,0,0
17273,7,2,0.2222222222222222
17274,0,1,1
17275,77,15,0.16304347826086957
17276,1,0,0
17277,3,0,0
17278,50,4,0.07407407407407407
17279,1,1,0.5
17280,10,0,0
17281,6,0,0
17282,18,0,0
17283,3,0,0
17284,2,0,0
17285,4,0,0
17286,12,1,0.07692307692307693
17287,1,0,0
17288,5,2,0.2857142857142857
17289,1,0,0
17290,1,0,0
17291,183,50,0.2145922746781116
17292,9,0,0
17293,69,26,0.2736842105263158
17294,2,0,0
17296,1,0,0
17297,1,0,0
17298,4,2,0.3333333333333333
17299,2,0,0
17300,1,0,0
17301,11,1,0.08333333333333333
17302,2,0,0
17303,4,0,0
17304,32,4,0.1111111111111111
17305,1,0,0
17306,1,0,0
17307,5,0,0
17308,91,3,0.031914893617021274
17309,9,1,0.1
17310,2,0,0
17311,3,0,0
17312,19,6,0.24
17313,2,0,0
17314,92,8,0.08
17315,9,0,0
17316,24,1,0.04
17317,155,53,0.2548076923076923
17318,54,9,0.14285714285714285
17319,5,1,0.16666666666666666
17321,2,0,0
17322,0,1,1
17323,23,0,0
17324,39,5,0.11363636363636363
17325,28,7,0.2
17326,9,4,0.3076923076923077
17327,1,0,0
17328,3,0,0
17330,3,0,0
17331,1,0,0
17332,1,0,0
17333,2,3,0.6
17334,14,4,0.2222222222222222
17335,34,3,0.08108108108108109
17336,66,2,0.029411764705882353
17337,45,1,0.021739130434782608
17338,2,0,0
17339,1,0,0
17340,1,0,0
17341,6,0,0
17342,42,4,0.08695652173913043
17343,3,0,0
17344,1,0,0
17345,2,0,0
17346,2,0,0
17347,131,16,0.10884353741496598
17348,1,0,0
17349,3,1,0.25
17350,3,0,0
17351,13,0,0
17352,1,0,0
17353,2,0,0
17354,1,0,0
17355,6,0,0
17356,5,1,0.16666666666666666
17357,12,4,0.25
17358,8,1,0.1111111111111111
17359,1,0,0
17360,1,0,0
17361,3,0,0
17362,40,7,0.14893617021276595
17363,74,8,0.0975609756097561
17364,22,1,0.043478260869565216
17366,2,0,0
17367,1,0,0
17368,1,0,0
17369,1,0,0
17370,42,4,0.08695652173913043
17371,1,0,0
17372,7,0,0
17373,23,1,0.041666666666666664
17374,2,0,0
17375,0,1,1
17376,1,0,0
17377,4,0,0
17378,135,34,0.20118343195266272
17379,3,0,0
17380,1,0,0
17381,6,2,0.25
17382,2,0,0
17383,2,0,0
17384,1,0,0
17385,1,0,0
17386,31,7,0.18421052631578946
17387,18,1,0.05263157894736842
17388,0,1,1
17389,7,0,0
17390,15,0,0
17391,10,1,0.09090909090909091
17393,1,0,0
17394,1,0,0
17395,1,0,0
17396,1,0,0
17397,1,0,0
17398,1,0,0
17399,6,0,0
17400,0,5,1
17401,11,4,0.26666666666666666
17402,9,0,0
17403,2,0,0
17404,55,8,0.12698412698412698
17405,47,1,0.020833333333333332
17406,5,1,0.16666666666666666
17407,13,0,0
17408,2,0,0
17409,14,0,0
17410,1,0,0
17411,11,0,0
17412,1,0,0
17413,4,0,0
17414,2,0,0
17415,4,0,0
17416,2,0,0
17417,9,0,0
17419,2426,243,0.09104533533158486
17420,25,4,0.13793103448275862
17421,3,0,0
17422,94,13,0.12149532710280374
17423,6,0,0
17424,45,4,0.08163265306122448
17425,5,0,0
17426,93,17,0.15454545454545454
17427,6,1,0.14285714285714285
17428,1,0,0
17429,2,0,0
17430,4,0,0
17431,10,0,0
17432,1,0,0
17433,1,0,0
17434,1,0,0
17435,1,0,0
17436,31,5,0.1388888888888889
17437,2,0,0
17438,6,0,0
17439,3,0,0
17440,1,0,0
17441,6,0,0
17442,23,3,0.11538461538461539
17443,2,0,0
17444,1,0,0
17445,10,2,0.16666666666666666
17446,9,0,0
17448,18,0,0
17449,5,0,0
17450,4,0,0
17451,4,0,0
17452,5,1,0.16666666666666666
17453,80,7,0.08045977011494253
17454,2,1,0.3333333333333333
17455,25,5,0.16666666666666666
17456,55,1,0.017857142857142856
17457,3,0,0
17458,241,50,0.1718213058419244
17459,1,0,0
17460,5,0,0
17461,1,0,0
17462,1,1,0.5
17463,94,18,0.16071428571428573
17464,5,0,0
17465,2,1,0.3333333333333333
17466,1,0,0
17467,4,0,0
17468,2,0,0
17469,13,2,0.13333333333333333
17470,3,1,0.25
17471,3,0,0
17472,25,1,0.038461538461538464
17473,2,0,0
17474,3,0,0
17475,7,1,0.125
17476,34,0,0
17477,3,0,0
17478,7,1,0.125
17479,12,2,0.14285714285714285
17480,10,1,0.09090909090909091
17481,2,0,0
17482,8,1,0.1111111111111111
17483,1,1,0.5
17484,83,16,0.16161616161616163
17485,27,4,0.12903225806451613
17486,16,0,0
17487,2,0,0
17488,4,1,0.2
17489,117,32,0.21476510067114093
17490,9,0,0
17491,18,0,0
17492,45,2,0.0425531914893617
17493,1,0,0
17494,3,2,0.4
17495,15,1,0.0625
17496,2,0,0
17497,439,67,0.1324110671936759
17498,19,2,0.09523809523809523
17499,256,32,0.1111111111111111
17500,74,3,0.03896103896103896
17501,1,0,0
17502,1,0,0
17503,68,8,0.10526315789473684
17504,1,0,0
17505,2,0,0
17506,1,0,0
17507,2,0,0
17508,7,2,0.2222222222222222
17509,1,0,0
17510,9,1,0.1
17511,1,0,0
17512,601,65,0.09759759759759759
17513,7,2,0.2222222222222222
17514,1,0,0
17515,7,1,0.125
17516,2,2,0.5
17517,1,0,0
17518,57,13,0.18571428571428572
17519,1,0,0
17520,74,3,0.03896103896103896
17521,17,2,0.10526315789473684
17522,34,9,0.20930232558139536
17523,3,0,0
17524,103,15,0.1271186440677966
17525,1,0,0
17526,6,0,0
17527,1,0,0
17528,1,0,0
17529,21,1,0.045454545454545456
17530,0,1,1
17531,7,2,0.2222222222222222
17532,1,0,0
17533,12,0,0
17535,2,0,0
17536,1,0,0
17537,1,0,0
17538,12,4,0.25
17539,32,1,0.030303030303030304
17540,4,0,0
17541,4,3,0.42857142857142855
17542,15,2,0.11764705882352941
17543,1,0,0
17544,1,0,0
17545,5,0,0
17546,22,2,0.08333333333333333
17547,3,1,0.25
17548,41,1,0.023809523809523808
17549,22,4,0.15384615384615385
17550,38,17,0.3090909090909091
17552,1,0,0
17553,2,0,0
17554,6,1,0.14285714285714285
17555,11,3,0.21428571428571427
17556,64,1,0.015384615384615385
17557,8,0,0
17558,7,0,0
17559,15,0,0
17560,344,19,0.05234159779614325
17561,56,4,0.06666666666666667
17562,31,14,0.3111111111111111
17563,1,0,0
17564,7,1,0.125
17565,2,1,0.3333333333333333
17566,7,1,0.125
17567,18,2,0.1
17568,55,21,0.27631578947368424
17569,1,0,0
17570,1,0,0
17571,2,2,0.5
17572,1,1,0.5
17573,19,9,0.32142857142857145
17574,29,2,0.06451612903225806
17575,1,0,0
17576,3,0,0
17577,6,0,0
17578,4,1,0.2
17579,22,1,0.043478260869565216
17580,53,0,0
17581,1,0,0
17582,1,0,0
17583,6,1,0.14285714285714285
17584,7,2,0.2222222222222222
17585,10,2,0.16666666666666666
17586,10,0,0
17587,16,0,0
17588,3,0,0
17589,1,0,0
17590,1,0,0
17591,1,0,0
17592,1,0,0
17593,31,2,0.06060606060606061
17594,26,4,0.13333333333333333
17595,1,0,0
17596,1,0,0
17597,4,1,0.2
17598,5,0,0
17599,9,0,0
17600,4,0,0
17601,10,3,0.23076923076923078
17602,1,0,0
17603,20,2,0.09090909090909091
17604,4,0,0
17605,1,0,0
17606,13,1,0.07142857142857142
17607,0,1,1
17608,2,0,0
17609,3,2,0.4
17610,7,0,0
17611,1,0,0
17612,1,0,0
17613,2,0,0
17614,35,3,0.07894736842105263
17615,7,1,0.125
17616,30,1,0.03225806451612903
17617,1,1,0.5
17618,2,0,0
17619,3,4,0.5714285714285714
17620,9,1,0.1
17621,53,3,0.05357142857142857
17622,45,7,0.1346153846153846
17623,1,0,0
17624,2,0,0
17625,40,3,0.06976744186046512
17626,2,0,0
17627,172,13,0.07027027027027027
17628,10,3,0.23076923076923078
17629,21,1,0.045454545454545456
17630,10,0,0
17631,23,7,0.23333333333333334
17632,15,3,0.16666666666666666
17633,1,0,0
17634,2,0,0
17635,13,1,0.07142857142857142
17636,4,1,0.2
17637,3,0,0
17638,7,0,0
17639,6,1,0.14285714285714285
17640,44,8,0.15384615384615385
17641,1,0,0
17642,2,1,0.3333333333333333
17643,3,0,0
17644,10,1,0.09090909090909091
17645,617,161,0.2069408740359897
17647,3,0,0
17649,1,0,0
17650,1,0,0
17651,2,1,0.3333333333333333
17652,12,0,0
17653,48,5,0.09433962264150944
17654,1,0,0
17655,1,0,0
17656,33,3,0.08333333333333333
17657,7,1,0.125
17658,23,6,0.20689655172413793
17659,2,0,0
17660,64,2,0.030303030303030304
17661,5,1,0.16666666666666666
17662,13,7,0.35
17664,2,0,0
17665,1,0,0
17666,1,0,0
17667,1,0,0
17668,6,1,0.14285714285714285
17669,19,0,0
17670,47,4,0.0784313725490196
17671,1,0,0
17672,776,39,0.04785276073619632
17673,5,0,0
17674,5,0,0
17675,33,4,0.10810810810810811
17676,23,7,0.23333333333333334
17677,8,0,0
17678,1,0,0
17679,15,0,0
17680,1,0,0
17681,346,18,0.04945054945054945
17682,7,1,0.125
17683,12,2,0.14285714285714285
17684,1,0,0
17685,6,4,0.4
17686,12,0,0
17687,1,0,0
17688,1,0,0
17689,37,3,0.075
17690,9,4,0.3076923076923077
17691,4,0,0
17692,17,4,0.19047619047619047
17693,1,0,0
17694,1,0,0
17695,3,0,0
17696,25,4,0.13793103448275862
17697,10,3,0.23076923076923078
17698,51,0,0
17699,253,40,0.13651877133105803
17700,5,0,0
17701,82,5,0.05747126436781609
17702,6,1,0.14285714285714285
17703,8,0,0
17704,6,0,0
17705,1,0,0
17706,10,0,0
17707,3,0,0
17708,4,1,0.2
17709,8,0,0
17710,1,0,0
17711,6,1,0.14285714285714285
17712,1,0,0
17713,18,5,0.21739130434782608
17714,4,0,0
17715,1,0,0
17716,56,6,0.0967741935483871
17718,1,0,0
17719,1,0,0
17720,2,0,0
17721,1,0,0
17722,5,1,0.16666666666666666
17723,7,0,0
17724,1,0,0
17725,1,0,0
17726,1,0,0
17727,13,1,0.07142857142857142
17728,2,0,0
17729,2,0,0
17730,1,0,0
17731,0,1,1
17732,2,1,0.3333333333333333
17733,0,1,1
17734,10,0,0
17735,32,16,0.3333333333333333
17736,1,0,0
17737,1,0,0
17738,1,0,0
17740,1,0,0
17741,15,2,0.11764705882352941
17742,1,0,0
17744,3,0,0
17745,2,0,0
17746,8,0,0
17747,46,4,0.08
17748,1,0,0
17749,73,17,0.18888888888888888
17750,9,1,0.1
17751,1,0,0
17752,109,15,0.12096774193548387
17753,4,2,0.3333333333333333
17754,1,0,0
17755,8,2,0.2
17756,2,0,0
17757,23,3,0.11538461538461539
17759,3,0,0
17760,3,0,0
17761,48,11,0.1864406779661017
17762,14,0,0
17763,1,1,0.5
17764,1,0,0
17765,38,0,0
17766,4,0,0
17767,36,0,0
17768,1,0,0
17769,2,0,0
17770,1,0,0
17771,34,4,0.10526315789473684
17772,1,0,0
17773,7,0,0
17774,2,0,0
17775,2,3,0.6
17776,14,1,0.06666666666666667
17777,36,7,0.16279069767441862
17778,18,4,0.18181818181818182
17779,1,0,0
17780,1,0,0
17781,1,0,0
17782,9,0,0
17784,1,0,0
17785,576,147,0.2033195020746888
17786,0,1,1
17787,7,1,0.125
17788,71,5,0.06578947368421052
17789,1,0,0
17790,1,0,0
17791,1,0,0
17792,6,1,0.14285714285714285
17793,11,0,0
17794,13,5,0.2777777777777778
17795,1,0,0
17796,1,0,0
17797,299,9,0.02922077922077922
17798,1,0,0
17799,1,0,0
17800,5,0,0
17801,2,0,0
17802,15,4,0.21052631578947367
17803,1,0,0
17804,39,13,0.25
17805,14,4,0.2222222222222222
17806,37,6,0.13953488372093023
17807,746,16,0.02099737532808399
17808,1,0,0
17809,76,12,0.13636363636363635
17810,5,1,0.16666666666666666
17811,14,2,0.125
17812,14,0,0
17813,35,9,0.20454545454545456
17814,11,4,0.26666666666666666
17815,12,1,0.07692307692307693
17816,157,3,0.01875
17817,1,0,0
17819,6,1,0.14285714285714285
17820,1,0,0
17821,0,1,1
17822,1,0,0
17823,2,0,0
17824,0,1,1
17825,1,0,0
17826,1,0,0
17827,35,0,0
17828,5,0,0
17829,1,0,0
17830,24,0,0
17831,6,0,0
17832,5,0,0
17833,16,8,0.3333333333333333
17834,31,7,0.18421052631578946
17835,1,0,0
17836,32,2,0.058823529411764705
17837,1,0,0
17838,6,8,0.5714285714285714
17839,12,1,0.07692307692307693
17841,21,0,0
17842,3,0,0
17843,4,0,0
17844,23,0,0
17845,8,2,0.2
17846,5,0,0
17847,7,0,0
17848,0,1,1
17849,18,4,0.18181818181818182
17850,12,7,0.3684210526315789
17851,4,0,0
17852,11,1,0.08333333333333333
17853,19,5,0.20833333333333334
17854,7,0,0
17855,1,0,0
17856,1,0,0
17857,85,5,0.05555555555555555
17858,2,1,0.3333333333333333
17859,24,3,0.1111111111111111
17860,3,1,0.25
17861,46,4,0.08
17862,27,1,0.03571428571428571
17863,1,1,0.5
