"userID","itemID","Mean(date&time diff)","Sum(order)","Mean(TimeDifferencePerOrder)"
28870,6112,12.461538461538463,22,0.5664335664335666
28870,11578,18.5,4,4.625
28871,1311,91.5,3,30.5
28871,14673,91.5,2,45.75
28871,24730,37,3,12.333333333333334
28872,30502,63,2,31.5
28874,12528,59.5,5,11.9
28874,16012,49,4,12.25
28874,20117,44.5,2,22.25
28875,11434,35.5,2,17.75
28876,2891,59,3,19.666666666666668
28876,20131,88.5,2,44.25
28876,22374,47.5,2,23.75
28879,24953,37,5,7.4
28882,6764,17.5,2,8.75
28882,11188,17.5,2,8.75
28883,29657,22.75,17,1.338235294117647
28885,8065,31.833333333333336,6,5.305555555555556
28885,15440,18,3,6
28885,23778,18,3,6
28885,29084,38.2,5,7.640000000000001
28887,8668,1,2,0.5
28887,16907,1,2,0.5
28887,18396,1,4,0.25
28888,3845,46,6,7.666666666666667
28888,11130,50.25,4,12.5625
28888,23050,69.5,4,17.375
28888,26708,69.5,2,34.75
28888,29657,11.5,2,5.75
28888,32254,36.666666666666664,3,12.222222222222221
28889,3784,37,4,9.25
28890,8848,34,2,17
28890,17269,51.5,6,8.583333333333334
28890,18251,51.5,10,5.15
28890,19017,50.666666666666664,6,8.444444444444445
28890,27745,55.5,2,27.75
28890,30985,51.5,2,25.75
28891,2113,62.666666666666664,4,15.666666666666666
28891,3019,32.75,4,8.1875
28891,3971,12.5,4,3.125
28891,6917,47.5,2,23.75
28891,10401,44.666666666666664,5,8.933333333333334
28891,13890,20.75,8,2.59375
28891,31580,67,2,33.5
28893,7369,53.5,2,26.75
28893,30170,53.5,3,17.833333333333332
28896,5076,9,3,3
28896,7960,40,3,13.333333333333334
28896,8356,41,5,8.2
28896,12965,8,3,2.6666666666666665
28896,15048,58.33333333333333,3,19.444444444444443
28896,20343,56.5,2,28.25
28896,24865,45,4,11.25
28896,27339,60,2,30
28896,29995,87.5,2,43.75
28896,31690,45,2,22.5
28898,6162,36.5,2,18.25
28898,6187,37,3,12.333333333333334
28900,15002,71.5,6,11.916666666666666
28900,31812,58.66666666666666,15,3.9111111111111105
28901,12101,22.666666666666664,14,1.6190476190476188
28901,18630,63.5,3,21.166666666666668
28902,17089,36.5,2,18.25
28902,24254,15,2,7.5
28902,28517,63.5,2,31.75
28903,10130,54,2,27
28903,15922,36.5,2,18.25
28903,24450,60.33333333333333,5,12.066666666666666
28903,28536,66,4,16.5
28908,637,27,4,6.75
28908,20150,39.33333333333333,7,5.619047619047619
28908,29657,39.33333333333333,6,6.5555555555555545
28910,9469,39.666666666666664,3,13.222222222222221
28911,1509,61,3,20.333333333333332
28911,20150,79.5,13,6.115384615384615
28911,20317,27.5,2,13.75
28911,25926,61,3,20.333333333333332
28912,12015,24.75,4,6.1875
28912,12434,40,2,20
28912,15667,29,3,9.666666666666666
28912,19325,52.5,4,13.125
28912,19861,37,2,18.5
28912,20220,68,3,22.666666666666668
28912,26424,39,3,13
28913,10900,28.5,2,14.25
28913,16614,64.5,2,32.25
28913,17672,102.5,3,34.166666666666664
28913,19441,67.33333333333333,3,22.444444444444443
28913,20611,64.5,2,32.25
28913,29935,39.5,2,19.75
28914,19400,28.25,48,0.5885416666666666
28916,28503,36,2,18
28916,29137,25,2,12.5
28917,31683,66.5,3,22.166666666666668
28918,18630,61.666666666666664,3,20.555555555555554
28918,18869,28.5,2,14.25
28919,7734,26,2,13
28919,20343,60,10,6
28919,21404,48.66666666666666,3,16.222222222222218
28919,31472,38.666666666666664,3,12.888888888888888
28920,5464,86,2,43
28921,12773,51.99999999999999,7,7.428571428571428
28921,19600,31.5,2,15.75
28921,26468,100.5,2,50.25
28921,31392,77.5,5,15.5
28921,32349,35,3,11.666666666666666
28921,32428,50.25,11,4.568181818181818
28922,1933,54.5,2,27.25
28922,2761,64.5,2,32.25
28922,5085,30.28571428571429,7,4.326530612244898
28922,5260,50.33333333333333,13,3.8717948717948714
28922,5654,40.33333333333333,3,13.444444444444443
28922,6843,30.5,5,6.1
28922,18574,21,2,10.5
28922,19025,50.5,2,25.25
28922,20131,49,6,8.166666666666666
28922,20748,39.16666666666667,6,6.527777777777779
28922,22959,33.5,2,16.75
28922,24140,25.25,4,6.3125
28922,26896,75.5,2,37.75
28922,27126,67,2,33.5
28922,28815,106,2,53
28922,29012,106,2,53
28925,11434,78.5,3,26.166666666666668
28925,17757,60,3,20
28925,23860,56.75,10,5.675
28925,30002,87,3,29
28926,21146,13.333333333333332,3,4.444444444444444
28927,11546,41,3,13.666666666666666
28927,31428,35.5,4,8.875
28928,2554,107,2,53.5
28928,10440,13.5,2,6.75
28928,18785,107,2,53.5
28928,22543,63.5,2,31.75
28929,4648,21.5,4,5.375
28929,4986,50.75,6,8.458333333333334
28929,11878,60,4,15
28929,15608,22.666666666666664,3,7.5555555555555545
28929,21894,56.666666666666664,11,5.151515151515151
28929,27471,85,2,42.5
28929,30138,22.5,4,5.625
28933,1841,25.5,3,8.5
28934,8654,47.5,6,7.916666666666667
28935,11289,80,7,11.428571428571429
28936,18630,64,6,10.666666666666666
28937,9649,64,2,32
28937,19913,99,3,33
28937,24450,99,2,49.5
28937,29928,99,2,49.5
28937,32349,28.5,4,7.125
28939,16698,91.5,2,45.75
28939,18716,106.5,2,53.25
28940,1105,36.5,2,18.25
28940,18630,47,3,15.666666666666666
28940,20131,6,2,3
28940,25422,44.25,6,7.375
28941,21725,77.5,2,38.75
28941,21766,93.5,2,46.75
28942,2517,49.33333333333333,4,12.333333333333332
28942,8705,60,3,20
28942,9295,63.33333333333333,3,21.11111111111111
28942,11971,35,2,17.5
28942,17419,46.5,2,23.25
28943,750,37.800000000000004,5,7.5600000000000005
28943,18630,104.5,2,52.25
28943,21011,23,2,11.5
28943,21249,63,2,31.5
28943,22975,40,2,20
28943,27664,47.666666666666664,4,11.916666666666666
28944,5349,81,2,40.5
28944,8523,53.5,2,26.75
28944,11858,38,4,9.5
28944,15445,38,5,7.6
28944,16303,61.5,2,30.75
28944,18630,38,4,9.5
28944,29657,40.5,4,10.125
28947,29145,37,11,3.3636363636363638
28949,12124,63,2,31.5
28949,25677,87,2,43.5
28949,31803,71,3,23.666666666666668
28951,3601,32.5,2,16.25
28951,5387,81,3,27
28951,18921,52.5,2,26.25
28951,28360,42.33333333333333,4,10.583333333333332
28951,29307,19.5,4,4.875
28951,30133,42.33333333333333,5,8.466666666666665
28953,10440,48.5,4,12.125
28953,18478,55.5,3,18.5
28953,32714,34,2,17
28954,7894,79,2,39.5
28954,19162,20.666666666666664,3,6.888888888888888
28954,25953,25,2,12.5
28954,32169,58,4,14.5
28956,16188,37,2,18.5
28959,26963,54.66666666666666,6,9.111111111111109
28961,29926,80.5,2,40.25
28963,6909,24.5,2,12.25
28963,20180,41.5,4,10.375
28963,22631,24.5,2,12.25
28964,2924,26,5,5.2
28964,14204,26,3,8.666666666666666
28965,10507,57,7,8.142857142857142
28965,16680,109,3,36.333333333333336
28965,32014,57,8,7.125
28966,3438,20.5,3,6.833333333333333
28966,4325,42,4,10.5
28966,4365,46,2,23
28966,5922,77,3,25.666666666666668
28966,13582,42,3,14
28966,14848,46,2,23
28966,15116,35.66666666666667,14,2.547619047619048
28966,15922,84.5,4,21.125
28966,22506,30.666666666666664,3,10.222222222222221
28966,30610,17,3,5.666666666666667
28967,19778,33.5,2,16.75
28967,20131,43.5,6,7.25
28967,23050,12,3,4
28967,23230,32.5,2,16.25
28968,2113,23,6,3.8333333333333335
28968,6112,44,5,8.8
28970,22498,25,4,6.25
28970,24880,67.33333333333333,3,22.444444444444443
28971,8354,50.5,5,10.1
28971,27998,50.5,2,25.25
28971,30320,50.5,2,25.25
28972,376,58,4,14.5
28972,1970,58.99999999999999,4,14.749999999999998
28973,7032,46.5,2,23.25
28973,13459,112,2,56
28973,21690,54.666666666666664,3,18.22222222222222
28975,31619,40,16,2.5
28976,11140,29.5,2,14.75
28976,16856,52.75,5,10.55
28976,29657,53,7,7.571428571428571
28976,30776,29.5,2,14.75
28977,4935,63,2,31.5
28977,12134,5,4,1.25
28979,24893,35.5,2,17.75
28980,14606,41,12,3.4166666666666665
28980,16972,68.5,3,22.833333333333332
28981,2446,37.5,2,18.75
28981,17247,81.5,2,40.75
28981,20131,19.833333333333336,6,3.305555555555556
28981,24918,44.5,2,22.25
28984,17547,1,4,0.25
28984,22222,17,5,3.4
28984,24890,41,2,20.5
28984,31155,24,2,12
28985,20594,33,3,11
28986,2321,41.5,2,20.75
28986,18610,50.666666666666664,7,7.238095238095238
28986,27095,19.5,2,9.75
28987,2175,59.33333333333333,7,8.476190476190476
28987,13825,48.5,2,24.25
28987,17026,56.5,2,28.25
28987,28361,59.33333333333333,7,8.476190476190476
28989,6261,60.33333333333333,5,12.066666666666666
28989,10756,46.5,3,15.5
28989,12827,44,3,14.666666666666666
28990,8563,34.5,4,8.625
28990,16012,88,2,44
28990,19833,58.666666666666664,3,19.555555555555554
28990,20184,45.5,2,22.75
28990,21146,38,8,4.75
28990,22048,9.5,2,4.75
28990,23475,29.666666666666664,3,9.888888888888888
28990,24921,22.5,2,11.25
28990,24943,36,11,3.272727272727273
28990,28728,9,2,4.5
28990,29522,40.5,2,20.25
28993,2891,7.5,2,3.75
28993,25366,68,2,34
28994,20907,40,2,20
28995,1782,48,3,16
28995,4705,103.5,9,11.5
28995,6909,103.5,6,17.25
28995,12733,103.5,5,20.7
28995,23049,72.33333333333333,5,14.466666666666665
28995,26126,58,4,14.5
28995,28715,60.5,2,30.25
28995,30271,40.33333333333333,3,13.444444444444443
28996,3296,38.25,14,2.732142857142857
28996,8151,25.5,4,6.375
28996,8709,31,7,4.428571428571429
28996,13999,27.666666666666664,4,6.916666666666666
28996,15119,34.33333333333333,10,3.4333333333333327
28996,15279,31,7,4.428571428571429
28996,22688,31.75,4,7.9375
28996,31800,31.75,15,2.1166666666666667
28997,12663,65.5,5,13.1
28999,13936,66.66666666666666,3,22.222222222222218
28999,17036,17,2,8.5
28999,19193,66.66666666666666,3,22.222222222222218
28999,21305,66,4,16.5
29002,16059,14,4,3.5
29002,17807,36.5,3,12.166666666666666
29003,17971,22.5,4,5.625
29004,4402,38,3,12.666666666666666
29004,10258,7,4,1.75
29004,28096,98.5,2,49.25
29005,4091,35.833333333333336,18,1.990740740740741
29005,15338,39.666666666666664,3,13.222222222222221
29005,16852,15.5,10,1.55
29005,20209,61.666666666666664,3,20.555555555555554
29005,25152,29,2,14.5
29005,30676,15,2,7.5
29005,31890,15.5,9,1.7222222222222223
29006,28981,64,2,32
29007,5907,18,3,6
29007,16294,35.5,2,17.75
29007,20412,52.5,2,26.25
29008,10507,29.75,8,3.71875
29009,19336,11,3,3.6666666666666665
29010,24172,36,9,4
29010,25422,18.5,2,9.25
29010,28140,41,2,20.5
29011,14865,21,2,10.5
29011,28919,21,2,10.5
29013,9139,112,2,56
29013,16012,25.5,6,4.25
29014,6,39.666666666666664,3,13.222222222222221
29014,1130,68.66666666666666,3,22.888888888888886
29014,1732,59.5,2,29.75
29014,6465,29,2,14.5
29014,21449,66,2,33
29014,23337,53.5,3,17.833333333333332
29014,32609,66,2,33
29015,10440,52.5,4,13.125
29015,12284,62.5,2,31.25
29015,22417,62.5,2,31.25
29016,4832,64,2,32
29016,10567,41.666666666666664,3,13.888888888888888
29016,11338,40,2,20
29016,19959,62.5,2,31.25
29016,21690,42.666666666666664,3,14.222222222222221
29019,550,29,2,14.5
29019,11333,37.33333333333333,3,12.444444444444443
29019,12872,53.5,2,26.75
29019,22565,16,2,8
29019,29783,27,3,9
29020,11454,58,2,29
29020,18746,95.5,2,47.75
29020,18791,58,2,29
29020,27179,77,3,25.666666666666668
29021,466,28,2,14
29021,1964,9.5,2,4.75
29021,2627,22,3,7.333333333333333
29021,2748,32.800000000000004,5,6.5600000000000005
29021,3378,29.5,2,14.75
29021,5387,9.5,3,3.1666666666666665
29021,7190,23.555555555555557,10,2.3555555555555556
29021,7493,31,2,15.5
29021,7894,39.5,2,19.75
29021,8536,86.5,2,43.25
29021,11155,41.400000000000006,5,8.280000000000001
29021,17785,15.5,2,7.75
29021,20604,32,3,10.666666666666666
29021,21961,73,2,36.5
29021,24458,9,2,4.5
29021,27615,10,3,3.3333333333333335
29021,29091,56.5,2,28.25
29021,29421,27,2,13.5
29021,29933,42.5,2,21.25
29021,31262,50,2,25
29021,31320,7.5,2,3.75
29021,32128,51.33333333333333,10,5.133333333333333
29025,20638,19,4,4.75
29025,24012,62.5,2,31.25
29026,3173,98.5,4,24.625
29027,20945,50.5,2,25.25
29031,22107,56.5,2,28.25
29031,23621,33,2,16.5
29031,23977,54.33333333333333,3,18.11111111111111
29032,5907,44,2,22
29032,9550,70,2,35
29032,19327,70,2,35
29033,6764,7,10,0.7
29033,7997,58,15,3.8666666666666667
29033,10461,29,2,14.5
29033,11188,81.5,10,8.15
29033,17497,58,15,3.8666666666666667
29033,17622,52,3,17.333333333333332
29033,32204,21,5,4.2
29034,3601,80.5,3,26.833333333333332
29034,5221,33.5,2,16.75
29034,17378,33.5,2,16.75
29037,1952,48.5,5,9.7
29037,1970,58.5,2,29.25
29037,5646,2.5,4,0.625
29037,12063,46,2,23
29037,19043,38.5,2,19.25
29037,29433,52.33333333333333,3,17.444444444444443
29038,11922,93.5,6,15.583333333333334
29038,21387,72.33333333333333,3,24.11111111111111
29039,3965,8.5,2,4.25
29039,4935,14,4,3.5
29039,21404,41.33333333333333,3,13.777777777777777
29041,8615,34.800000000000004,12,2.9000000000000004
29041,13561,46,4,11.5
29041,23050,25,7,3.5714285714285716
29041,28298,28.5,3,9.5
29041,31472,18.5,2,9.25
29042,9181,53.5,7,7.642857142857143
29042,11614,69,4,17.25
29042,29345,68.5,2,34.25
29043,8645,69.5,2,34.75
29043,10749,53,3,17.666666666666668
29043,16666,20.5,2,10.25
29043,17716,38.5,2,19.25
29043,18630,61,2,30.5
29043,29116,64,2,32
29044,4975,46.5,4,11.625
29044,7920,69.5,3,23.166666666666668
29044,21028,69.5,6,11.583333333333334
29044,23449,69.5,2,34.75
29044,23766,81,3,27
29044,28137,69.5,3,23.166666666666668
29044,30712,46.5,4,11.625
29045,7042,14.5,2,7.25
29046,2296,32.5,2,16.25
29046,10139,69,2,34.5
29046,11251,39.400000000000006,9,4.377777777777778
29046,12666,32.833333333333336,9,3.6481481481481484
29046,22963,43.5,7,6.214285714285714
29046,27745,18,2,9
29047,12528,96,2,48
29047,12603,44.5,2,22.25
29047,23582,96,3,32
29048,5464,67.66666666666666,3,22.555555555555554
29048,7021,78,2,39
29048,12965,38,2,19
29048,26404,33.16666666666667,9,3.6851851851851856
29049,345,45.5,2,22.75
29050,31953,53,9,5.888888888888889
29051,8779,102.5,3,34.166666666666664
29051,12872,89,2,44.5
29051,18630,89,2,44.5
29052,20131,21,3,7
29053,4314,109.5,2,54.75
29053,8924,70,2,35
29053,21402,54.74999999999999,4,13.687499999999998
29053,24539,38,2,19
29053,24861,109.5,2,54.75
29056,16767,3.5,2,1.75
29057,10703,24.5,4,6.125
29057,18574,51.666666666666664,7,7.3809523809523805
29057,21690,77.5,4,19.375
29057,29142,31,10,3.1
29057,29345,51.666666666666664,3,17.22222222222222
29058,13413,42.33333333333333,10,4.2333333333333325
29058,20336,41,2,20.5
29058,21305,42.33333333333333,3,14.111111111111109
29058,23050,42.33333333333333,9,4.703703703703703
29058,25090,42.33333333333333,4,10.583333333333332
29059,4012,70.5,2,35.25
29061,692,41.400000000000006,9,4.6000000000000005
29062,26708,16,3,5.333333333333333
29063,3194,49,3,16.333333333333332
29063,3226,17.5,2,8.75
29063,11728,59,2,29.5
29064,489,76.66666666666666,4,19.166666666666664
29064,5144,37,3,12.333333333333334
29064,5221,41.5,2,20.75
29064,7161,36,2,18
29064,10440,57.5,8,7.1875
29064,12773,20.5,2,10.25
29064,24995,76.66666666666666,3,25.555555555555554
29066,8362,57.666666666666664,4,14.416666666666666
29066,11881,13,5,2.6
29066,18498,108,2,54
29067,4326,50.5,4,12.625
29067,5464,76.5,2,38.25
29067,8398,31,2,15.5
29067,8774,82,3,27.333333333333332
29067,11434,71.33333333333333,4,17.833333333333332
29067,19390,30.5,2,15.25
29067,19932,71,2,35.5
29067,20758,9,2,4.5
29067,23938,31,2,15.5
29067,29260,29.5,2,14.75
29068,395,35.5,4,8.875
29068,1841,21.9,10,2.19
29068,6181,19,3,6.333333333333333
29068,9378,79.66666666666666,4,19.916666666666664
29068,10425,58.5,4,14.625
29068,11346,50,2,25
29068,16680,21.9,10,2.19
29068,19281,21.9,30,0.73
29068,26387,23.142857142857146,7,3.3061224489795924
29068,29657,19.90909090909091,22,0.9049586776859505
29068,31893,16.200000000000003,5,3.2400000000000007
29069,19959,81.5,2,40.75
29071,587,35.2,6,5.866666666666667
29071,2676,25.800000000000004,14,1.8428571428571432
29071,14199,88,5,17.6
29071,14815,25,14,1.7857142857142858
29071,17308,74,2,37
29072,21744,71.33333333333333,3,23.777777777777775
29072,29657,13.5,4,3.375
29073,10008,46,2,23
29073,28018,41,3,13.666666666666666
29073,28522,26.5,2,13.25
29073,28981,40.5,3,13.5
29073,31083,31,2,15.5
29076,31361,52.5,4,13.125
29077,30511,71.5,2,35.75
29078,2748,70,2,35
29078,7146,51,2,25.5
29078,11014,32.5,4,8.125
29078,19262,51,2,25.5
29078,21280,45,2,22.5
29078,23039,83.5,2,41.75
29078,24954,16.75,5,3.35
29078,26498,51,2,25.5
29078,26583,56,2,28
29078,28785,35.5,2,17.75
29079,17317,32,4,8
29079,23920,6,3,2
29080,587,24.5,2,12.25
29080,6639,24.5,2,12.25
29080,12872,24.5,2,12.25
29082,15885,17.5,8,2.1875
29083,11030,81.5,2,40.75
29083,26896,28.5,3,9.5
29086,18759,84.5,2,42.25
29089,6977,76.5,8,9.5625
29090,1290,65.5,2,32.75
29090,6261,44,2,22
29090,9102,89,2,44.5
29090,10176,48,2,24
29090,19267,12.5,2,6.25
29090,20483,20,2,10
29090,22959,20,2,10
29090,25422,44,4,11
29092,4600,52.5,4,13.125
29093,2113,32.666666666666664,7,4.666666666666666
29093,8411,81,5,16.2
29095,2113,58,2,29
29095,7055,6.5,3,2.1666666666666665
29095,11155,62.5,2,31.25
29095,12520,18,30,0.6
29095,15002,38,3,12.666666666666666
29095,18310,14.666666666666666,6,2.444444444444444
29095,21199,11,2,5.5
29095,28411,16,2,8
29095,32482,67,2,33.5
29095,32582,17.166666666666668,35,0.4904761904761905
29096,14146,22.5,4,5.625
29096,15483,54.5,2,27.25
29098,28590,79,2,39.5
29098,31808,12.5,12,1.0416666666666667
29100,3971,24.400000000000002,11,2.2181818181818183
29100,4193,23.25,4,5.8125
29100,4264,17.5,3,5.833333333333333
29100,11958,28,2,14
29100,16541,23.142857142857146,7,3.3061224489795924
29100,17672,27,6,4.5
29100,21625,23.88888888888889,17,1.4052287581699348
29100,25513,59,3,19.666666666666668
29100,27094,10.5,2,5.25
29100,28436,28.5,2,14.25
29100,31265,26.875,13,2.0673076923076925
29100,32267,23,4,5.75
29101,18630,63.5,2,31.75
29102,11251,40.75,5,8.15
29102,14531,33.5,2,16.75
29102,18181,22.333333333333332,7,3.1904761904761902
29102,23050,38,4,9.5
29102,24262,29.5,2,14.75
29104,19267,32.5,2,16.25
29104,20164,73,3,24.333333333333332
29104,23050,39.666666666666664,5,7.933333333333333
29104,24175,25,4,6.25
29105,365,10,4,2.5
29105,4251,12.5,2,6.25
29105,14218,2,3,0.6666666666666666
29105,31812,23.666666666666664,3,7.888888888888888
29106,7997,21.666666666666668,9,2.4074074074074074
29106,11048,26,13,2
29106,13500,26,10,2.6
29106,17497,30,6,5
29106,18630,46.5,2,23.25
29106,19267,22,4,5.5
29106,29657,18.5,2,9.25
29106,29660,18.5,2,9.25
29109,296,14.5,2,7.25
29109,2991,30.5,2,15.25
29109,3098,37.5,2,18.75
29109,21070,43,3,14.333333333333334
29109,21578,15,2,7.5
29110,5350,2,2,1
29110,6910,13.333333333333332,5,2.6666666666666665
29110,12773,15.333333333333332,23,0.6666666666666666
29110,18582,26.666666666666664,3,8.888888888888888
29110,24763,69,3,23
29110,27034,20.27272727272727,24,0.8446969696969696
29110,27745,23.875,23,1.0380434782608696
29110,28697,17.5,5,3.5
29110,32647,10.5,4,2.625
29111,3039,34.800000000000004,5,6.960000000000001
29111,5221,26,8,3.25
29111,8538,50.666666666666664,3,16.88888888888889
29112,4956,40.25,8,5.03125
29112,29657,75,12,6.25
29113,28400,30,2,15
29116,21163,14,6,2.3333333333333335
29119,12015,24,2,12
29119,12063,46,2,23
29119,14016,39.5,2,19.75
29119,15661,41.5,2,20.75
29119,23050,26.333333333333332,4,6.583333333333333
29119,23582,60.5,5,12.1
29119,28531,59.33333333333333,3,19.777777777777775
29119,29345,41.5,2,20.75
29119,31530,46,2,23
29119,32204,45.33333333333333,3,15.111111111111109
29122,11009,37.5,2,18.75
29122,11847,66.5,3,22.166666666666668
29122,12568,94,2,47
29122,13020,74.5,4,18.625
29122,30705,62.66666666666666,8,7.833333333333332
29122,31910,66.5,2,33.25
29123,8563,70,2,35
29123,14815,41,8,5.125
29123,26503,70,7,10
29125,4759,46,4,11.5
29125,6744,38,3,12.666666666666666
29125,7021,85.5,2,42.75
29125,8230,43.2,5,8.64
29125,11251,42.800000000000004,11,3.890909090909091
29125,11628,16.76923076923077,24,0.6987179487179488
29125,17260,26.28571428571429,7,3.7551020408163267
29125,17291,33.50000000000001,6,5.583333333333335
29125,17499,45,2,22.5
29125,18133,15.666666666666664,34,0.4607843137254901
29125,19028,76.5,2,38.25
29125,20572,17,2,8.5
29125,22151,42.800000000000004,5,8.56
29125,23610,47.5,2,23.75
29125,24539,47.5,2,23.75
29126,14359,116.5,3,38.833333333333336
29127,7021,55,6,9.166666666666666
29127,7997,55,7,7.857142857142857
29127,8177,63,4,15.75
29127,10961,82.5,2,41.25
29127,14463,14.5,2,7.25
29127,23954,63,9,7
29127,25895,37.5,2,18.75
29127,29345,55,6,9.166666666666666
29128,22715,12,4,3
29129,4063,77.5,8,9.6875
29129,16162,77.5,5,15.5
29129,20131,75.5,3,25.166666666666668
29129,31459,77.5,4,19.375
29130,7175,8,7,1.1428571428571428
29131,26503,62.5,8,7.8125
29132,624,48.5,2,24.25
29132,6930,66.5,2,33.25
29132,9256,41.5,5,8.3
29132,12733,42,2,21
29132,24169,90.5,4,22.625
29133,5692,2.5,2,1.25
29133,18610,31.5,2,15.75
29133,21223,31.5,2,15.75
29133,26250,31.5,2,15.75
29133,29433,31.5,2,15.75
29134,3128,48.5,2,24.25
29134,17524,32.33333333333333,3,10.777777777777777
29135,840,102.5,22,4.659090909090909
29135,4066,63,6,10.5
29135,7492,12.5,2,6.25
29135,11120,60,2,30
29135,24299,22,2,11
29135,27241,102.5,22,4.659090909090909
29135,28936,102.5,42,2.4404761904761907
29135,31208,102.5,22,4.659090909090909
29135,31877,60,2,30
29136,4526,45,2,22.5
29136,16165,21,3,7
29136,32349,45,4,11.25
29138,637,42.5,4,10.625
29138,1782,51,6,8.5
29138,2109,76.5,2,38.25
29138,6162,51,9,5.666666666666667
29138,7998,34,2,17
29138,11370,51,10,5.1
29138,18630,30.6,10,3.06
29138,20150,51,9,5.666666666666667
29139,14892,46.5,3,15.5
29139,26080,46.5,2,23.25
29141,29161,17.5,2,8.75
29142,1325,72,3,24
29142,1898,31.5,4,7.875
29142,31391,54,4,13.5
29143,12872,74,2,37
29143,23192,22.5,3,7.5
29143,26886,22.5,2,11.25
29144,1340,56,4,14
29144,13676,50,2,25
29144,21115,50,2,25
29147,7391,24,2,12
